;elapsed.time;NH3_30s.bg;DATE;TIME;FRAC_DAYS_SINCE_JAN1;FRAC_HRS_SINCE_JAN1;JULIAN_DAYS;EPOCH_TIME;ALARM_STATUS;INST_STATUS;CavityPressure;CavityTemp;DasTemp;EtalonTemp;WarmBoxTemp;species;MPVPosition;OutletValve;solenoid_valves;NH3;NH3_30s;NH3_5min;H2O;CO2;NH3_raw;NH3_dry;nh3_base_11;date.time;id;Vid;treat;NH3.corr;date.time.weather;date;time;temp;air.flow;A.frame;air.temp.K;n;flux;flux.tr;flux.time;cum.emis
232;55.2;14.44346048;13-10-2022;46:32.6;285.9073218;6861.775724;286.9073218;1665697593;0;899;139.9985962;44.99947357;31.0625;45.1738205;44.99852753;2;13;45461.94141;13;69.64854718;69.73159993;69.10750218;1.20338795;224.0339254;69.64854718;69.64854718;704.8671197;13-10-2022 21:46;13;0;WT;55.28813945;13-10-2022 22:00;13-10-2022;22:00:00;10.6;1992;0.197482;283.75;2.37E-09;0.000335487;0.000351406;0.050602393;4.407677125
233;57.6;12.7584014;14-10-2022;10:28.4;286.0072735;6864.174563;287.0072735;1665706228;0;899;139.9959634;44.9998703;31.125;45.17592621;45.00035858;2;13;45469.01868;13;70.21996873;70.09403959;69.44385677;1.166401264;252.8381079;70.21996873;70.21996873;705.0866435;14-10-2022 00:10;13;0;WT;57.33563819;14-10-2022 00:00;14-10-2022;00:00:00;9.8;1992;0.197482;282.95;2.47E-09;0.000348895;0.000342191;0.049275564;4.456952689
234;60;13.01875978;14-10-2022;34:23.3;286.1072136;6866.573127;287.1072136;1665714863;0;899;139.9945088;44.9993515;29.9375;45.17394257;44.99785614;2;13;45412.65007;13;50.98460586;50.4223066;49.50144879;0.976029583;331.2739332;50.98460586;50.98460586;704.8691531;14-10-2022 02:34;13;0;WT;37.40354683;14-10-2022 03:00;14-10-2022;03:00:00;8.8;1992;0.197482;281.95;1.62E-09;0.000228413;0.000288654;0.041566204;4.498518893
235;0;15.70318022;11-10-2022;52:14.9;283.6196165;6806.870795;284.6196165;1665499935;0;899;140.0016964;45.0009278;29.5;45.17412468;44.99935051;2;15;45353.6295;15;940.5815867;939.6051266;886.0131483;1.072557001;122.479178;940.5815867;940.5815867;710.3283001;11-10-2022 14:52;15;v15;DFC;923.9019464;11-10-2022 15:00;11-10-2022;15:00:00;10.7;2940;0.38465;283.85;3.97E-08;0.004246557;0;0;0
236;2.4;18.71838577;11-10-2022;16:10.5;283.7195655;6809.269571;284.7195655;1665508570;0;899;139.9908087;45.00050603;29.375;45.17480751;44.99973082;2;15;45381.95884;15;782.4173564;786.1356567;781.0319214;1.030203415;125.9711068;782.4173564;782.4173564;709.1205945;11-10-2022 17:16;15;0;DFC;767.417271;11-10-2022 17:00;11-10-2022;17:00:00;10.2;2940;0.38465;283.35;3.30E-08;0.003533526;0.003890042;0.560166025;0.560166025
237;4.8;17.80148143;11-10-2022;40:05.3;283.8195063;6811.66815;284.8195063;1665517205;0;899;139.9960899;44.99962616;28.375;45.17540741;44.99962616;2;15;45310.43372;15;623.6972385;620.6490619;616.1069204;1.042178944;131.1443483;623.6972385;623.6972385;708.0713485;11-10-2022 19:40;15;0;DFC;602.8475805;11-10-2022 20:00;11-10-2022;20:00:00;8.6;2940;0.38465;281.75;2.61E-08;0.002791538;0.003162532;0.455404665;1.01557069
238;7.2;19.34360083;11-10-2022;04:00.8;283.9194535;6814.066884;284.9194535;1665525841;0;899;139.9896429;44.99993134;28.125;45.17476654;44.99892426;2;15;45319.76206;15;521.0403052;522.3330662;517.819921;1.048085253;129.2155336;521.0403052;521.0403052;707.6619036;11-10-2022 22:04;15;0;DFC;502.9894654;11-10-2022 22:00;11-10-2022;22:00:00;8.7;2940;0.38465;281.85;2.17E-08;0.00232831;0.002559924;0.368629096;1.384199785
239;9.59;23.2362223;12-10-2022;27:56.4;284.0194025;6816.465661;285.0194025;1665534476;0;899;139.9951152;45.00023651;27.8125;45.17528534;44.99947357;2;15;45304.60258;15;441.5866164;438.9274122;438.3191386;1.037197638;146.5849461;441.5866164;441.5866164;707.3390213;12-10-2022 00:27;15;0;DFC;415.6911898;12-10-2022 00:00;12-10-2022;00:00:00;8.3;2940;0.38465;281.45;1.80E-08;0.001926946;0.002127628;0.306378455;1.69057824
240;12;17.19501195;12-10-2022;51:52.3;284.1193552;6818.864526;285.1193552;1665543112;0;899;139.9959817;45.00075531;27.75;45.17653656;45.00029755;2;15;45290.04874;15;376.3361522;376.6918966;373.7300888;1.036519355;131.6537944;376.3361522;376.3361522;706.8549401;12-10-2022 02:51;15;0;DFC;359.4968847;12-10-2022 03:00;12-10-2022;03:00:00;7.9;2940;0.38465;281.05;1.56E-08;0.001668828;0.001797887;0.258895723;1.949473964
241;14.4;16.81216053;12-10-2022;15:47.7;284.2193021;6821.263249;285.2193021;1665551748;0;899;139.9877091;44.99977875;28.07744565;45.17623138;45.00014496;2;15;45306.02633;15;325.0208287;324.6022203;323.8840396;1.023366871;163.7633133;325.0208287;325.0208287;706.5147232;12-10-2022 05:15;15;0;DFC;307.7900598;12-10-2022 05:00;12-10-2022;05:00:00;8.6;2940;0.38465;281.75;1.33E-08;0.001425249;0.001547038;0.222773513;2.172247477
242;16.8;15.69404773;12-10-2022;39:43.7;284.3192562;6823.662148;285.3192562;1665560384;0;899;139.9796972;45.0021286;28.59103261;45.179039;45.00304413;2;15;45302.32413;15;325.6444425;322.6257141;309.2099834;1.085102415;124.0000844;325.6444425;325.6444425;706.6914418;12-10-2022 07:39;15;0;DFC;306.9316663;12-10-2022 08:00;12-10-2022;08:00:00;9.1;2940;0.38465;282.25;1.33E-08;0.001418756;0.001422002;0.204768348;2.377015825
243;19.2;15.00891672;12-10-2022;03:39.9;284.419212;6826.061087;285.419212;1665569020;0;899;140.0057134;45.00168825;30.625;45.17812978;45.00295208;2;15;45393.90224;15;292.2809769;295.2840652;296.7936639;1.167934262;138.2941958;292.2809769;292.2809769;706.5518553;12-10-2022 10:03;15;0;DFC;280.2751485;12-10-2022 10:00;12-10-2022;10:00:00;11;2940;0.38465;284.15;1.20E-08;0.001286877;0.001352816;0.19480556;2.571821384
244;21.6;13.58281179;12-10-2022;27:34.5;284.5191494;6828.459585;285.5191494;1665577655;0;899;139.9978461;44.99925995;31.5;45.17549896;45.00063324;2;15;45456.57762;15;259.488457;255.5738513;253.3709689;1.118993683;104.0763269;259.488457;259.488457;706.0306528;12-10-2022 12:27;15;0;DFC;241.9910395;12-10-2022 12:00;12-10-2022;12:00:00;12.6;2940;0.38465;285.75;1.03E-08;0.001104875;0.001195876;0.172206101;2.744027486
245;24;12.60386405;12-10-2022;51:30.2;284.619099;6830.858376;285.619099;1665586290;0;899;139.9961913;45.00039308;31.8125;45.17388949;44.99905827;2;15;45438.73353;15;216.8252892;215.2824067;213.2104384;1.232343768;125.0581753;216.8252892;216.8252892;705.8985815;12-10-2022 14:51;15;0;DFC;202.6785427;12-10-2022 15:00;12-10-2022;15:00:00;12.3;2940;0.38465;285.45;8.65E-09;0.000926356;0.001015615;0.146248583;2.890276068
246;26.4;11.49890892;12-10-2022;15:25.7;284.719048;6833.257151;285.719048;1665594926;0;899;139.9957152;44.99776459;30.8125;45.17424774;44.99907684;2;15;45376.50004;15;175.893564;176.5695747;176.3351783;1.105286473;184.2711707;175.893564;175.893564;705.7728583;12-10-2022 17:15;15;0;DFC;165.0706658;12-10-2022 17:00;12-10-2022;17:00:00;11.7;2940;0.38465;284.85;7.06E-09;0.000756055;0.000841206;0.121133598;3.011409666
247;28.8;9.991815605;12-10-2022;39:21.2;284.8189951;6835.655883;285.8189951;1665603561;0;899;139.992691;44.99834442;29.0625;45.17415619;44.99822235;2;15;45303.46094;15;139.7265383;139.6801193;138.2314806;1.034274551;184.1872966;139.7265383;139.7265383;705.4384253;12-10-2022 19:39;15;0;DFC;129.6883037;12-10-2022 20:00;12-10-2022;20:00:00;9.3;2940;0.38465;282.45;5.60E-09;0.000599045;0.00067755;0.097567214;3.10897688
248;31.2;9.01508367;12-10-2022;03:17.1;284.9189475;6838.05474;285.9189475;1665612197;0;899;139.9914923;44.99977875;27.66745924;45.17601776;44.99962616;2;15;45206.0166;15;117.2114916;117.197539;115.6034157;0.957128067;201.3658782;117.2114916;117.2114916;705.0949549;12-10-2022 22:03;15;0;DFC;108.1824553;12-10-2022 22:00;12-10-2022;22:00:00;8.1;2940;0.38465;281.25;4.69E-09;0.000501839;0.000550442;0.079263617;3.188240497
249;33.6;8.676766811;13-10-2022;27:12.5;285.0188952;6840.453485;286.0188952;1665620833;0;899;140.0028821;45.00157929;27.3125;45.17757416;45.00102997;2;15;45152.59091;15;103.73265;104.3503368;102.7498361;0.960381609;239.1243881;103.73265;103.73265;705.1603869;13-10-2022 00:27;15;0;DFC;95.67357001;13-10-2022 00:00;13-10-2022;00:00:00;7.5;2940;0.38465;280.65;4.15E-09;0.000444761;0.0004733;0.068155208;3.256395705
250;36;8.64905464;13-10-2022;51:08.5;285.1188484;6842.852361;286.1188484;1665629468;0;899;140.0075696;45.00041962;27.73777174;45.17668915;45.00020599;2;15;45134.56997;15;96.43596094;96.55486495;95.39194928;1.003052206;211.1481014;96.43596094;96.43596094;705.1611116;13-10-2022 02:51;15;0;DFC;87.90581031;13-10-2022 03:00;13-10-2022;03:00:00;8;2940;0.38465;281.15;3.81E-09;0.000407924;0.000426343;0.061393353;3.317789058
251;38.4;8.449861823;13-10-2022;15:03.1;285.2187863;6845.250871;286.2187863;1665638103;0;899;139.9993323;44.99925995;27.86548913;45.17656708;44.99993134;2;15;45096.906;15;89.7011826;89.65288581;88.39948079;0.994268676;245.2231207;89.7011826;89.7011826;705.0962634;13-10-2022 05:15;15;0;DFC;81.20302399;13-10-2022 05:00;13-10-2022;05:00:00;8.1;2940;0.38465;281.25;3.52E-09;0.000376686;0.000392305;0.056491948;3.374281005
252;40.8;8.307788667;13-10-2022;38:58.8;285.3187366;6847.649679;286.3187366;1665646739;0;899;140.0009686;44.99974823;28.125;45.17708588;45.00054169;2;15;45112.5977;15;88.44003303;88.19750333;87.17329793;1.008335789;239.3202944;88.44003303;88.44003303;705.0855751;13-10-2022 07:38;15;0;DFC;79.88971467;13-10-2022 08:00;13-10-2022;08:00:00;8.6;2940;0.38465;281.75;3.46E-09;0.000369936;0.000373311;0.053756817;3.428037822
253;43.2;9.162147587;13-10-2022;02:54.5;285.418686;6850.048465;286.418686;1665655374;0;899;139.9957338;45.00140215;30.75;45.17776191;45.00203705;2;15;45205.96994;15;98.69193071;98.78262748;96.9277479;1.150066352;211.9765492;98.69193071;98.69193071;705.4804276;13-10-2022 10:02;15;0;DFC;89.62047989;13-10-2022 10:00;13-10-2022;10:00:00;10.6;2940;0.38465;283.75;3.85E-09;0.00041207;0.000391003;0.05630448;3.484342302
254;45.6;9.348026724;13-10-2022;26:49.9;285.5186336;6852.447205;286.5186336;1665664010;0;899;139.9972826;45.00056225;32.25;45.17593881;45.00099613;2;15;45256.06552;15;96.03077853;95.67498526;94.49605946;1.129921473;210.0377564;96.03077853;96.03077853;705.1682841;13-10-2022 12:26;15;0;DFC;86.32695854;13-10-2022 12:00;13-10-2022;12:00:00;12.7;2940;0.38465;285.85;3.68E-09;0.000394011;0.000403041;0.058037852;3.542380154
255;48;9.793062537;13-10-2022;50:46.3;285.6185912;6854.846189;286.6185912;1665672646;0;899;139.984779;45.00084686;31.625;45.17556;45.00029755;2;15;45267.30779;15;82.37091665;81.92453651;82.10597943;1.145287967;213.2384049;82.37091665;82.37091665;705.111882;13-10-2022 14:50;15;0;DFC;72.13147397;13-10-2022 15:00;13-10-2022;15:00:00;11.9;2940;0.38465;285.05;3.08E-09;0.000330144;0.000362078;0.052139172;3.594519326
256;50.4;8.362863237;13-10-2022;14:41.8;285.7185389;6857.244934;286.7185389;1665681282;0;899;140.006836;44.99944305;30.625;45.17549896;44.99999237;2;15;45188.66527;15;72.32560596;72.09822333;69.46142209;1.213264808;211.9159797;72.32560596;72.32560596;705.0923247;13-10-2022 17:14;15;0;DFC;63.73536009;13-10-2022 17:00;13-10-2022;17:00:00;10.8;2940;0.38465;283.95;2.74E-09;0.000292846;0.000311495;0.044855264;3.63937459
257;52.8;8.230264678;13-10-2022;38:37.7;285.818492;6859.643807;286.818492;1665689918;0;899;139.9937286;45.00133514;30.625;45.17760468;45.00203705;2;15;45166.64453;15;70.40045535;69.96240154;67.56144146;1.221688269;221.2481898;70.40045535;70.40045535;705.1681976;13-10-2022 19:38;15;0;DFC;61.73213686;13-10-2022 20:00;13-10-2022;20:00:00;10.9;2940;0.38465;284.05;2.65E-09;0.000283541;0.000288193;0.041499859;3.680874449
258;55.2;8.30532611;13-10-2022;02:32.8;285.9184348;6862.042435;286.9184348;1665698553;0;899;140.0127101;44.99993134;30.99456522;45.17537689;45.00020599;2;15;45192.08377;15;65.25761124;64.45633096;62.99083941;1.176504006;222.0780624;65.25761124;65.25761124;705.1269016;13-10-2022 22:02;15;0;DFC;56.15100485;13-10-2022 22:00;13-10-2022;22:00:00;10.6;2940;0.38465;283.75;2.41E-09;0.000258179;0.00027086;0.039003902;3.719878351
259;57.6;7.606569669;14-10-2022;26:28.7;286.0183879;6864.441309;287.0183879;1665707189;0;899;140.007782;45.00011444;31.125;45.17610931;45.00060272;2;15;45190.82422;16;61.67463831;61.54520944;57.38182989;1.158340269;251.7389774;61.67463831;61.67463831;705.1610292;14-10-2022 00:26;15;0;DFC;53.93863977;14-10-2022 00:00;14-10-2022;00:00:00;9.8;2940;0.38465;282.95;2.32E-09;0.000248708;0.000253444;0.036495918;3.756374269
260;60;6.599458245;14-10-2022;50:22.9;286.1183211;6866.839705;287.1183211;1665715823;0;899;139.9932404;44.99913788;29.625;45.17418671;44.9983139;2;15;45129.62891;15;50.25918629;50.18385892;48.17801807;1.043789581;283.1972716;50.25918629;50.25918629;705.0737051;14-10-2022 02:50;15;0;DFC;43.58440068;14-10-2022 03:00;14-10-2022;03:00:00;8.8;2940;0.38465;281.95;1.88E-09;0.000201678;0.000225193;0.032427829;3.788802098
261;0;15.70318022;11-10-2022;00:14.3;283.625166;6807.003984;284.625166;1665500414;0;899;139.9971673;44.99874115;29.375;45.17311859;44.99785614;2;16;45367.4015;16;786.672858;775.9832206;735.533531;1.103014187;122.3809295;786.672858;786.672858;709.3645362;11-10-2022 15:00;16;v16;DFC;760.2800404;11-10-2022 15:00;11-10-2022;15:00:00;10.7;2940;0.38465;283.85;3.26E-08;0.003494497;0;0;0
262;2.4;18.71838577;11-10-2022;24:10.7;283.7251235;6809.402965;284.7251235;1665509051;0;899;140.0054998;44.99974823;29.3125;45.17485809;44.99959564;2;16;45361.82719;16;737.0465814;740.1447823;736.8253128;1.030569884;127.626692;737.0465814;737.0465814;708.8392032;11-10-2022 17:24;16;0;DFC;721.4263965;11-10-2022 17:00;11-10-2022;17:00:00;10.2;2940;0.38465;283.35;3.10E-08;0.003321764;0.003408131;0.49077082;0.49077082
263;4.8;17.80148143;11-10-2022;48:06.1;283.8250708;6811.801699;284.8250708;1665517686;0;899;139.9977099;45.00029755;28.3125;45.17501068;44.99947357;2;16;45298.45247;16;579.5843514;576.8207106;583.4607944;1.039646925;130.6366615;579.5843514;579.5843514;707.9559566;11-10-2022 19:48;16;0;DFC;559.0192292;11-10-2022 20:00;11-10-2022;20:00:00;8.6;2940;0.38465;281.75;2.42E-08;0.002588587;0.002955176;0.425545314;0.916316133
264;7.2;19.34360083;11-10-2022;12:00.5;283.9250061;6814.200146;284.9250061;1665526321;0;899;139.9834191;44.99996185;28.0625;45.17507172;44.9991684;2;16;45301.53581;16;496.9982719;496.3877723;493.4482628;1.038285159;168.089093;496.9982719;496.9982719;707.2630407;11-10-2022 22:12;16;0;DFC;477.0441714;11-10-2022 22:00;11-10-2022;22:00:00;8.7;2940;0.38465;281.85;2.06E-08;0.002208211;0.002398399;0.345369472;1.261685606
265;9.59;23.2362223;12-10-2022;35:56.3;284.024957;6816.598969;285.024957;1665534956;0;899;140.0131378;44.99855804;27.75;45.17559052;44.99953461;2;16;45291.12678;16;428.4273628;428.3476475;427.8518354;1.029178003;133.8123309;428.4273628;428.4273628;706.9684736;12-10-2022 00:35;16;0;DFC;405.1114252;12-10-2022 01:00;12-10-2022;01:00:00;8.2;2940;0.38465;281.35;1.75E-08;0.001878571;0.002043391;0.294248283;1.555933889
266;12;17.19501195;12-10-2022;59:51.5;284.1249021;6818.997651;285.1249021;1665543592;0;899;140.0045925;44.99953461;27.75;45.17638397;45.00008392;2;16;45322.42933;16;380.1155335;380.2952691;378.9054479;1.03455103;181.5848776;380.1155335;380.1155335;706.850946;12-10-2022 02:59;16;0;DFC;363.1002571;12-10-2022 03:00;12-10-2022;03:00:00;7.9;2940;0.38465;281.05;1.57E-08;0.001685555;0.001782063;0.256617068;1.812550957
267;14.4;16.81216053;12-10-2022;23:47.9;284.2248604;6821.39665;285.2248604;1665552228;0;899;139.9968518;44.99962616;28;45.17556;44.99925995;2;16;45337.71164;16;337.2700397;336.474124;331.8216644;1.020322885;151.8844154;337.2700397;337.2700397;706.5335592;12-10-2022 05:23;16;0;DFC;319.6619635;12-10-2022 05:00;12-10-2022;05:00:00;8.6;2940;0.38465;281.75;1.38E-08;0.001480223;0.001582889;0.227935998;2.040486955
268;16.8;15.69404773;12-10-2022;47:43.1;284.3248045;6823.795308;285.3248045;1665560863;0;899;139.9996185;45.00203705;28.9375;45.17952728;45.00362396;2;16;45334.89453;16;318.8083986;319.2235216;334.2362726;1.070912196;147.8014427;318.8083986;318.8083986;706.4996379;12-10-2022 07:47;16;0;DFC;303.5294739;12-10-2022 08:00;12-10-2022;08:00:00;9.1;2940;0.38465;282.25;1.31E-08;0.00140303;0.001441626;0.207594178;2.248081133
269;19.2;15.00891672;12-10-2022;11:39.3;284.4247601;6826.194243;285.4247601;1665569499;0;899;139.9877757;44.9996872;30.625;45.17610931;45.00102997;2;16;45431.76091;16;317.5588324;316.4752817;309.8486763;1.137954632;120.1767049;317.5588324;317.5588324;706.6674413;12-10-2022 10:11;16;0;DFC;301.466365;12-10-2022 10:00;12-10-2022;10:00:00;11;2940;0.38465;284.15;1.29E-08;0.001384176;0.001393603;0.200678796;2.448759929
270;21.6;13.58281179;12-10-2022;35:34.6;284.5247064;6828.592952;285.5247064;1665578135;0;899;139.988631;44.99961356;31.4375;45.17416415;44.99932596;2;16;45482.8795;16;277.9991879;280.776542;275.5202368;1.144571754;152.1044578;277.9991879;277.9991879;706.4710519;12-10-2022 12:35;16;0;DFC;267.1937302;12-10-2022 13:00;12-10-2022;13:00:00;12.3;2940;0.38465;285.45;1.14E-08;0.001221226;0.001302701;0.187588952;2.636348881
271;24;12.60386405;12-10-2022;59:30.5;284.6246585;6830.991803;285.6246585;1665586770;0;899;140.0105826;44.99971572;31.73063859;45.1740381;44.99937207;2;16;45460.49726;16.30978261;235.3159585;235.7151027;233.1796637;1.230100178;111.8027576;235.3159585;235.3159585;706.1974643;12-10-2022 14:59;16;0;DFC;223.1112386;12-10-2022 15:00;12-10-2022;15:00:00;12.3;2940;0.38465;285.45;9.53E-09;0.001019745;0.001120486;0.161349915;2.797698796
272;26.4;11.49890892;12-10-2022;23:25.8;284.7246039;6833.390493;285.7246039;1665595406;0;899;140.0046586;44.99892426;30.6875;45.17415619;44.99892426;2;16;45392.24849;16.04891304;190.4861712;188.5593425;190.1038715;1.096280769;167.4843313;190.4861712;190.4861712;705.6901157;12-10-2022 17:23;16;0;DFC;177.0604335;12-10-2022 17:00;12-10-2022;17:00:00;11.7;2940;0.38465;284.85;7.58E-09;0.000810971;0.000915358;0.131811516;2.929510312
273;28.8;9.991815605;12-10-2022;47:21.0;284.8245483;6835.78916;285.8245483;1665604041;0;899;139.9979431;44.99889374;28.875;45.1738205;44.99782562;2;16;45286.86294;16;149.909356;151.3086207;150.43303;1.016583626;204.2626672;149.909356;149.909356;705.601378;12-10-2022 19:47;16;0;DFC;141.3168051;12-10-2022 20:00;12-10-2022;20:00:00;9.3;2940;0.38465;282.45;6.10E-09;0.000652758;0.000731864;0.105388487;3.034898799
274;31.2;9.01508367;12-10-2022;11:17.6;284.924509;6838.188217;285.924509;1665612678;0;899;139.9991521;44.9996872;27.59612772;45.17556;44.99932098;2;16;45207.00677;16;127.8104128;127.3849875;126.7090785;0.947946043;219.2091434;127.8104128;127.8104128;705.3718912;12-10-2022 22:11;16;0;DFC;118.3699038;12-10-2022 22:00;12-10-2022;22:00:00;8.1;2940;0.38465;281.25;5.13E-09;0.000549097;0.000600927;0.086533534;3.121432333
275;33.6;8.676766811;13-10-2022;35:12.5;285.0244505;6840.586813;286.0244505;1665621313;0;899;139.994786;45.00069428;27.3125;45.17723846;45.00045013;2;16;45165.75548;16;114.2946071;114.7553199;113.6231279;0.963627421;235.0032413;114.2946071;114.2946071;705.2780927;13-10-2022 00:35;16;0;DFC;106.0785531;13-10-2022 01:00;13-10-2022;01:00:00;7.7;2940;0.38465;280.85;4.60E-09;0.00049278;0.000520938;0.075015122;3.196447456
276;36;8.64905464;13-10-2022;59:08.0;285.1243979;6842.98555;286.1243979;1665629948;0;899;139.9984484;45.00005341;27.75;45.17714691;45.00084686;2;16;45120.16355;16;107.4491538;107.3734307;106.8003865;1.003964341;212.8797514;107.4491538;107.4491538;705.1481815;13-10-2022 02:59;16;0;DFC;98.72437601;13-10-2022 03:00;13-10-2022;03:00:00;8;2940;0.38465;281.15;4.28E-09;0.000458127;0.000475454;0.068465342;3.264912798
277;38.4;8.449861823;13-10-2022;23:03.6;285.2243469;6845.384325;286.2243469;1665638584;0;899;139.9978282;44.99932098;27.8125;45.17598724;44.99962616;2;16;45132.64929;16;98.04853099;97.74129962;97.27952358;1.00214756;211.4555083;98.04853099;98.04853099;705.0463088;13-10-2022 05:23;16;0;DFC;89.29143779;13-10-2022 05:00;13-10-2022;05:00:00;8.1;2940;0.38465;281.25;3.87E-09;0.000414207;0.000436167;0.062808069;3.327720868
278;40.8;8.307788667;13-10-2022;46:59.0;285.3242939;6847.783054;286.3242939;1665647219;0;899;139.9959869;45.00032806;28.25;45.17775726;45.00133514;2;16;45102.91016;16;97.05564093;96.43724274;97.00208132;1.017106347;224.6941731;97.05564093;97.05564093;705.3114854;13-10-2022 07:46;16;0;DFC;88.12945407;13-10-2022 08:00;13-10-2022;08:00:00;8.6;2940;0.38465;281.75;3.81E-09;0.000408091;0.000411149;0.059205455;3.386926322
279;43.2;9.162147587;13-10-2022;10:54.9;285.424246;6850.181904;286.424246;1665655855;0;899;139.9949493;45.00029755;30.9375;45.17708588;45.00167084;2;16;45228.25781;16;105.0038907;105.3287366;105.4549528;1.14935442;193.4058553;105.0038907;105.0038907;705.3446025;13-10-2022 10:10;16;0;DFC;96.16658896;13-10-2022 10:00;13-10-2022;10:00:00;10.6;2940;0.38465;283.75;4.13E-09;0.000442169;0.00042513;0.061218733;3.448145055
280;45.6;9.348026724;13-10-2022;34:50.2;285.5241927;6852.580624;286.5241927;1665664490;0;899;139.9965471;45.0000748;32.14877717;45.17427826;44.99944305;2;16;45277.45983;16;102.6926857;103.7645984;101.261649;1.156369678;184.3436671;102.6926857;102.6926857;705.3101459;13-10-2022 12:34;16;0;DFC;94.41657168;13-10-2022 13:00;13-10-2022;13:00:00;12.7;2940;0.38465;285.85;4.03E-09;0.000430933;0.000436551;0.062863367;3.511008422
281;48;9.793062537;13-10-2022;58:45.8;285.624141;6854.979384;286.624141;1665673126;0;899;139.9983576;44.99944305;31.6875;45.17540741;45.00023651;2;16;45239.17544;16;89.11389749;89.02175294;87.75001595;1.141126775;197.458219;89.11389749;89.11389749;705.4512857;13-10-2022 14:58;16;0;DFC;79.2286904;13-10-2022 15:00;13-10-2022;15:00:00;11.9;2940;0.38465;285.05;3.39E-09;0.000362628;0.000396781;0.057136417;3.568144839
282;50.4;8.362863237;13-10-2022;22:41.8;285.7240944;6857.378266;286.7240944;1665681762;0;899;139.9968736;44.99941254;30.625;45.17528534;44.99977875;2;16;45195.69073;16;79.89294809;79.2192553;78.47702566;1.215786808;214.5040665;79.89294809;79.89294809;705.0491585;13-10-2022 17:22;16;0;DFC;70.85639207;13-10-2022 17:00;13-10-2022;17:00:00;10.8;2940;0.38465;283.95;3.04E-09;0.000325565;0.000344096;0.049549872;3.617694711
283;52.8;8.230264678;13-10-2022;46:37.0;285.8240391;6859.776938;286.8240391;1665690397;0;899;140.0061417;45.00099945;30.6875;45.17571259;45.00029755;2;16;45193.24516;16;74.3921451;74.88930061;74.51944174;1.21849917;227.4322994;74.3921451;74.3921451;705.1982476;13-10-2022 19:46;16;0;DFC;66.65903593;13-10-2022 20:00;13-10-2022;20:00:00;10.9;2940;0.38465;284.05;2.86E-09;0.000306171;0.000315868;0.045484971;3.663179682
284;55.2;8.30532611;13-10-2022;10:32.7;285.9239899;6862.175758;286.9239899;1665699033;0;899;140.0077695;45.00057221;31;45.17559052;45.00020599;2;16;45198.60761;16;72.45376;72.37494326;71.58473419;1.179752224;191.265768;72.45376;72.45376;705.1487951;13-10-2022 22:10;16;0;DFC;64.06961715;13-10-2022 22:00;13-10-2022;22:00:00;10.6;2940;0.38465;283.75;2.75E-09;0.000294589;0.00030038;0.043254716;3.706434398
285;57.6;7.606569669;14-10-2022;34:27.9;286.0239339;6864.574414;287.0239339;1665707668;0;899;140.0221107;45.00002289;31.125;45.17559052;45.00072479;2;16;45210.74488;16;64.45385259;64.61353667;66.4298277;1.151399118;249.8086951;64.45385259;64.45385259;705.1267262;14-10-2022 00:34;16;0;DFC;57.006967;14-10-2022 01:00;14-10-2022;01:00:00;9.7;2940;0.38465;282.85;2.46E-09;0.000262949;0.000278769;0.040142733;3.746577131
286;60;6.599458245;14-10-2022;58:22.7;286.1238741;6866.972979;287.1238741;1665716303;0;899;140.0089417;44.9981308;29.4375;45.1734848;44.99782562;2;16;45130.40625;16;49.90798828;49.52707509;50.04040601;1.011316127;252.3939614;49.90798828;49.90798828;704.8659656;14-10-2022 02:58;16;0;DFC;42.92761684;14-10-2022 03:00;14-10-2022;03:00:00;8.8;2940;0.38465;281.95;1.86E-09;0.000198639;0.000230794;0.033234351;3.779811482
287;0;15.70318022;11-10-2022;08:14.8;283.6307268;6807.137442;284.6307268;1665500895;0;899;139.9927773;44.9997202;29.25;45.17361251;44.99855804;2;17;45355.96896;17;802.878122;805.9703409;777.530645;1.099666023;102.8246655;802.878122;802.878122;709.5318043;11-10-2022 15:08;17;v17;DFC;790.2671607;11-10-2022 15:00;11-10-2022;15:00:00;10.7;2940;0.38465;283.85;3.39E-08;0.003632328;0;0;0
288;2.4;18.71838577;11-10-2022;32:09.8;283.7306691;6809.536058;284.7306691;1665509530;0;899;139.9944612;44.99986615;29.25;45.17428838;44.99894864;2;17;45424.35666;17;741.9575897;743.7933676;745.7741925;1.030281876;107.4923443;741.9575897;741.9575897;708.8994056;11-10-2022 17:32;17;0;DFC;725.0749818;11-10-2022 18:00;11-10-2022;18:00:00;9.7;2940;0.38465;282.85;3.12E-08;0.003344466;0.003488397;0.502329124;0.502329124
289;4.8;17.80148143;11-10-2022;56:04.9;283.830612;6811.934688;284.830612;1665518165;0;899;139.9985163;44.99940192;28.3125;45.17540741;44.99975619;2;17;45359.09668;17;611.0721993;609.3290499;607.8376245;1.041973001;143.0213086;611.0721993;611.0721993;708.2843602;11-10-2022 19:56;17;0;DFC;591.5275684;11-10-2022 20:00;11-10-2022;20:00:00;8.6;2940;0.38465;281.75;2.56E-08;0.00273912;0.003041793;0.438018165;0.940347289
